ticker,timeframe,padrao_tipo,score_total,valid_base_tendencia,valid_contexto_cabeca,valid_divergencia_macd,valid_divergencia_rsi,valid_extremo_cabeca,valid_neckline_plana,valid_ombro_direito_fraco,valid_perfil_volume,valid_proeminencia_cabeca,valid_simetria_ombros,p0_idx,ombro1_idx,ombro1_preco,neckline1_idx,neckline1_preco,cabeca_idx,cabeca_preco,neckline2_idx,neckline2_preco,ombro2_idx,ombro2_preco
SOL-USD,1h,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-09-01 20:00:00+00:00,2024-09-02 07:00:00+00:00,127.28709411621094,2024-09-03 02:00:00+00:00,137.1351318359375,2024-09-04 01:00:00+00:00,123.73797607421875,2024-09-05 14:00:00+00:00,135.04415893554688,2024-09-06 07:00:00+00:00,127.6518325805664
SOL-USD,1h,OCOI,75,True,True,True,False,True,True,False,False,True,True,2024-09-20 06:00:00+00:00,2024-09-21 04:00:00+00:00,144.80392456054688,2024-09-22 00:00:00+00:00,149.86099243164062,2024-09-22 22:00:00+00:00,141.39559936523438,2024-09-23 03:00:00+00:00,148.95449829101562,2024-09-23 21:00:00+00:00,142.67391967773438
SOL-USD,1h,OCO,85,True,True,True,True,True,True,False,True,False,True,2024-10-10 18:00:00+00:00,2024-10-15 00:00:00+00:00,157.95852661132812,2024-10-15 11:00:00+00:00,152.17588806152344,2024-10-15 14:00:00+00:00,158.7029266357422,2024-10-15 15:00:00+00:00,151.0033721923828,2024-10-16 11:00:00+00:00,158.0610809326172
SOL-USD,1h,OCO,90,True,True,True,True,True,True,True,True,False,True,2024-12-05 01:00:00+00:00,2024-12-05 12:00:00+00:00,244.67587280273438,2024-12-05 22:00:00+00:00,229.2353515625,2024-12-06 01:00:00+00:00,246.41836547851562,2024-12-06 13:00:00+00:00,231.52500915527344,2024-12-07 21:00:00+00:00,243.0997772216797
SOL-USD,1h,OCOI,90,True,True,True,True,True,True,True,True,False,True,2024-12-07 21:00:00+00:00,2024-12-09 21:00:00+00:00,209.74290466308594,2024-12-10 00:00:00+00:00,220.6219482421875,2024-12-10 03:00:00+00:00,208.13282775878906,2024-12-10 06:00:00+00:00,218.6165771484375,2024-12-10 12:00:00+00:00,211.02432250976562
SOL-USD,1h,OCOI,75,True,True,False,True,True,True,True,False,False,True,2024-12-21 07:00:00+00:00,2024-12-22 05:00:00+00:00,178.56631469726562,2024-12-22 12:00:00+00:00,187.52427673339844,2024-12-23 01:00:00+00:00,176.87440490722656,2024-12-23 04:00:00+00:00,187.1083526611328,2024-12-23 07:00:00+00:00,180.03945922851562
SOL-USD,1h,OCO,75,True,True,True,False,True,True,False,False,True,True,2024-12-23 07:00:00+00:00,2024-12-23 21:00:00+00:00,193.042724609375,2024-12-24 02:00:00+00:00,186.20919799804688,2024-12-25 02:00:00+00:00,201.63018798828125,2024-12-27 07:00:00+00:00,186.4268341064453,2024-12-27 09:00:00+00:00,193.74954223632812
SOL-USD,1h,OCOI,95,True,True,True,True,True,True,False,True,True,True,2024-12-29 14:00:00+00:00,2024-12-29 23:00:00+00:00,188.38336181640625,2024-12-30 12:00:00+00:00,194.3759765625,2024-12-30 15:00:00+00:00,185.9597625732422,2024-12-30 20:00:00+00:00,196.07424926757812,2024-12-31 05:00:00+00:00,188.05079650878906
SOL-USD,1h,OCOI,95,True,True,True,True,True,True,False,True,True,True,2025-01-09 01:00:00+00:00,2025-01-09 14:00:00+00:00,185.43507385253906,2025-01-09 15:00:00+00:00,192.7816925048828,2025-01-09 20:00:00+00:00,182.3480224609375,2025-01-10 07:00:00+00:00,192.72320556640625,2025-01-10 15:00:00+00:00,183.8921356201172
SOL-USD,1h,OCO,70,True,True,False,False,True,True,False,True,True,True,2025-01-23 21:00:00+00:00,2025-01-24 00:00:00+00:00,256.2585144042969,2025-01-24 02:00:00+00:00,247.69818115234375,2025-01-24 14:00:00+00:00,269.611572265625,2025-01-25 10:00:00+00:00,246.6832733154297,2025-01-25 18:00:00+00:00,260.57696533203125
SOL-USD,1h,OCO,75,True,True,False,False,True,True,True,True,True,True,2025-01-27 10:00:00+00:00,2025-01-27 14:00:00+00:00,237.14036560058594,2025-01-27 18:00:00+00:00,224.51132202148438,2025-01-28 05:00:00+00:00,243.79446411132812,2025-01-28 23:00:00+00:00,225.2866973876953,2025-01-29 08:00:00+00:00,235.3924560546875
SOL-USD,1h,OCOI,90,True,True,True,True,True,True,True,True,False,True,2025-01-28 05:00:00+00:00,2025-01-28 23:00:00+00:00,225.2866973876953,2025-01-29 08:00:00+00:00,235.3924560546875,2025-01-29 19:00:00+00:00,223.2271270751953,2025-01-29 21:00:00+00:00,237.4115447998047,2025-01-30 00:00:00+00:00,227.21578979492188
SOL-USD,1h,OCOI,100,True,True,True,True,True,True,True,True,True,True,2025-02-17 22:00:00+00:00,2025-02-18 09:00:00+00:00,163.80747985839844,2025-02-18 12:00:00+00:00,171.10939025878906,2025-02-18 17:00:00+00:00,161.32679748535156,2025-02-19 00:00:00+00:00,170.50686645507812,2025-02-19 05:00:00+00:00,164.1070098876953
SOL-USD,1h,OCO,80,True,True,True,False,True,True,False,True,True,True,2025-02-19 05:00:00+00:00,2025-02-19 11:00:00+00:00,174.054443359375,2025-02-19 21:00:00+00:00,166.71368408203125,2025-02-21 13:00:00+00:00,180.24514770507812,2025-02-21 21:00:00+00:00,167.35621643066406,2025-02-22 13:00:00+00:00,174.46231079101562
SOL-USD,1h,OCO,70,True,True,False,False,True,True,True,False,True,True,2025-02-25 10:00:00+00:00,2025-02-25 12:00:00+00:00,141.394775390625,2025-02-25 15:00:00+00:00,135.2651824951172,2025-02-25 22:00:00+00:00,146.7364959716797,2025-02-26 14:00:00+00:00,134.89793395996094,2025-02-26 15:00:00+00:00,140.07113647460938
SOL-USD,1h,OCOI,85,True,True,True,False,True,True,True,True,True,True,2025-04-14 02:00:00+00:00,2025-04-15 00:00:00+00:00,128.04652404785156,2025-04-15 13:00:00+00:00,134.1931915283203,2025-04-16 08:00:00+00:00,123.75035095214844,2025-04-17 07:00:00+00:00,135.18934631347656,2025-04-17 14:00:00+00:00,130.81065368652344
SOL-USD,1h,OCO,75,True,True,False,False,True,True,True,True,True,True,2025-04-28 01:00:00+00:00,2025-04-29 19:00:00+00:00,150.03787231445312,2025-04-30 14:00:00+00:00,141.0130157470703,2025-05-01 15:00:00+00:00,153.78565979003906,2025-05-05 02:00:00+00:00,142.89988708496094,2025-05-05 22:00:00+00:00,147.61419677734375
SOL-USD,1h,OCO,75,True,True,False,False,True,True,True,True,True,True,2025-05-12 18:00:00+00:00,2025-05-12 23:00:00+00:00,174.6895751953125,2025-05-13 04:00:00+00:00,166.85574340820312,2025-05-13 23:00:00+00:00,184.67396545410156,2025-05-15 14:00:00+00:00,167.44114685058594,2025-05-15 17:00:00+00:00,174.27867126464844
SOL-USD,1h,OCOI,70,True,True,False,False,True,True,False,True,True,True,2025-05-18 15:00:00+00:00,2025-05-18 20:00:00+00:00,165.52999877929688,2025-05-18 23:00:00+00:00,174.07440185546875,2025-05-19 07:00:00+00:00,159.74765014648438,2025-05-20 02:00:00+00:00,172.82200622558594,2025-05-20 14:00:00+00:00,164.7952423095703
SOL-USD,1h,OCOI,75,True,True,True,False,True,True,False,False,True,True,2025-05-23 14:00:00+00:00,2025-05-24 01:00:00+00:00,172.93133544921875,2025-05-24 11:00:00+00:00,178.13662719726562,2025-05-25 16:00:00+00:00,169.38299560546875,2025-05-26 07:00:00+00:00,178.962158203125,2025-05-27 01:00:00+00:00,171.69058227539062
SOL-USD,1h,OCOI,90,True,True,True,True,True,True,False,False,True,True,2025-05-29 03:00:00+00:00,2025-05-31 03:00:00+00:00,152.44351196289062,2025-05-31 21:00:00+00:00,157.92530822753906,2025-06-01 10:00:00+00:00,150.85458374023438,2025-06-02 01:00:00+00:00,158.88626098632812,2025-06-02 19:00:00+00:00,152.00218200683594
SOL-USD,1h,OCO,95,True,True,True,True,True,True,False,True,True,True,2025-06-14 20:00:00+00:00,2025-06-15 19:00:00+00:00,153.18092346191406,2025-06-15 21:00:00+00:00,148.5477752685547,2025-06-16 19:00:00+00:00,158.5836181640625,2025-06-17 00:00:00+00:00,148.4330596923828,2025-06-17 06:00:00+00:00,154.14190673828125
SOL-USD,4h,OCOI,70,True,True,False,False,True,True,False,True,True,True,2023-09-05 12:00:00+00:00,2023-09-06 16:00:00+00:00,19.215927124023438,2023-09-08 00:00:00+00:00,20.214828491210938,2023-09-11 12:00:00+00:00,17.461477279663086,2023-09-20 16:00:00+00:00,20.481464385986328,2023-09-27 16:00:00+00:00,18.774215698242188
SOL-USD,4h,OCO,90,True,True,True,True,True,True,True,True,False,True,2023-09-27 16:00:00+00:00,2023-10-02 04:00:00+00:00,24.603424072265625,2023-10-02 20:00:00+00:00,22.979110717773438,2023-10-03 12:00:00+00:00,24.662073135375977,2023-10-05 16:00:00+00:00,22.628948211669922,2023-10-07 04:00:00+00:00,24.101722717285156
SOL-USD,4h,OCOI,85,True,True,True,False,True,True,True,True,True,True,2023-10-03 12:00:00+00:00,2023-10-05 16:00:00+00:00,22.628948211669922,2023-10-07 04:00:00+00:00,24.101722717285156,2023-10-12 16:00:00+00:00,21.068971633911133,2023-10-17 08:00:00+00:00,24.485265731811523,2023-10-19 00:00:00+00:00,23.256444931030273
SOL-USD,4h,OCOI,75,True,True,False,False,True,True,True,True,True,True,2023-12-15 08:00:00+00:00,2023-12-16 00:00:00+00:00,71.56934356689453,2023-12-16 12:00:00+00:00,77.0765609741211,2023-12-18 08:00:00+00:00,67.33440399169922,2023-12-19 04:00:00+00:00,76.27140808105469,2023-12-19 16:00:00+00:00,72.01061248779297
SOL-USD,4h,OCO,95,True,True,True,True,True,True,False,True,True,True,2024-01-23 12:00:00+00:00,2024-01-28 08:00:00+00:00,99.37737274169922,2024-01-28 20:00:00+00:00,93.5482406616211,2024-01-30 08:00:00+00:00,106.21346282958984,2024-02-01 04:00:00+00:00,93.37919616699219,2024-02-02 12:00:00+00:00,102.37647247314453
SOL-USD,4h,OCO,80,True,True,True,False,True,True,True,False,True,True,2024-03-22 12:00:00+00:00,2024-03-26 04:00:00+00:00,196.2465362548828,2024-03-27 16:00:00+00:00,180.44529724121094,2024-04-01 00:00:00+00:00,204.1765594482422,2024-04-02 12:00:00+00:00,176.25340270996094,2024-04-03 04:00:00+00:00,191.65380859375
SOL-USD,4h,OCO,80,True,True,True,False,True,True,True,False,True,True,2024-08-05 12:00:00+00:00,2024-08-07 04:00:00+00:00,154.98745727539062,2024-08-08 00:00:00+00:00,142.03895568847656,2024-08-09 00:00:00+00:00,163.16131591796875,2024-08-11 20:00:00+00:00,141.3487548828125,2024-08-12 08:00:00+00:00,150.74807739257812
SOL-USD,4h,OCO,80,True,True,True,False,True,True,True,False,True,True,2025-03-18 12:00:00+00:00,2025-03-19 20:00:00+00:00,135.92552185058594,2025-03-21 16:00:00+00:00,124.98175811767578,2025-03-25 12:00:00+00:00,147.05360412597656,2025-03-31 00:00:00+00:00,123.08495330810547,2025-04-02 20:00:00+00:00,135.48837280273438
SOL-USD,4h,OCO,95,True,True,True,True,True,True,True,False,True,True,2025-04-21 16:00:00+00:00,2025-04-23 12:00:00+00:00,153.8248748779297,2025-04-24 08:00:00+00:00,145.66134643554688,2025-04-25 12:00:00+00:00,155.9680938720703,2025-04-28 00:00:00+00:00,144.9167938232422,2025-04-28 08:00:00+00:00,153.10902404785156
SOL-USD,4h,OCOI,80,True,True,True,False,True,True,False,True,True,True,2025-04-25 12:00:00+00:00,2025-04-28 00:00:00+00:00,144.9167938232422,2025-04-28 08:00:00+00:00,153.10902404785156,2025-04-30 12:00:00+00:00,141.0130157470703,2025-05-01 12:00:00+00:00,153.78565979003906,2025-05-06 12:00:00+00:00,141.67991638183594
SOL-USD,4h,OCO,90,True,True,False,True,True,True,True,True,True,True,2025-05-11 16:00:00+00:00,2025-05-12 12:00:00+00:00,180.91561889648438,2025-05-13 04:00:00+00:00,166.85574340820312,2025-05-13 20:00:00+00:00,184.67396545410156,2025-05-17 00:00:00+00:00,164.22781372070312,2025-05-18 12:00:00+00:00,176.45462036132812
HBAR-USD,1h,OCOI,80,True,True,True,False,True,True,False,True,True,True,2023-09-21 02:00:00+00:00,2023-09-21 13:00:00+00:00,0.04962700605392456,2023-09-24 00:00:00+00:00,0.05197235941886902,2023-09-27 06:00:00+00:00,0.04885195940732956,2023-10-02 12:00:00+00:00,0.051856935024261475,2023-10-02 19:00:00+00:00,0.04958922788500786
HBAR-USD,1h,OCOI,75,True,True,True,False,True,True,True,True,False,True,2023-10-24 02:00:00+00:00,2023-10-24 07:00:00+00:00,0.050616439431905746,2023-10-24 12:00:00+00:00,0.0534067302942276,2023-10-24 16:00:00+00:00,0.050613924860954285,2023-10-26 09:00:00+00:00,0.054159462451934814,2023-10-26 15:00:00+00:00,0.05135178938508034
HBAR-USD,1h,OCO,70,True,True,False,False,True,True,True,False,True,True,2023-10-26 15:00:00+00:00,2023-10-27 00:00:00+00:00,0.05308171361684799,2023-10-27 17:00:00+00:00,0.05051463842391968,2023-10-31 00:00:00+00:00,0.05388137325644493,2023-10-31 15:00:00+00:00,0.05064597725868225,2023-11-01 00:00:00+00:00,0.0525972880423069
HBAR-USD,1h,OCO,85,True,True,True,True,True,True,True,False,False,True,2023-11-03 10:00:00+00:00,2023-11-07 02:00:00+00:00,0.06209922954440117,2023-11-07 17:00:00+00:00,0.056286219507455826,2023-11-09 06:00:00+00:00,0.06246977671980858,2023-11-09 20:00:00+00:00,0.05669023469090462,2023-11-10 10:00:00+00:00,0.061922501772642136
HBAR-USD,1h,OCO,70,True,True,False,False,True,True,False,True,True,True,2023-11-16 15:00:00+00:00,2023-11-16 17:00:00+00:00,0.06336928904056549,2023-11-16 19:00:00+00:00,0.06036495417356491,2023-11-17 07:00:00+00:00,0.06787198781967163,2023-11-17 16:00:00+00:00,0.059946950525045395,2023-11-18 00:00:00+00:00,0.06522662192583084
HBAR-USD,1h,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-01-03 12:00:00+00:00,2024-01-03 16:00:00+00:00,0.08947547525167465,2024-01-03 20:00:00+00:00,0.08632827550172806,2024-01-03 21:00:00+00:00,0.09084038436412811,2024-01-04 10:00:00+00:00,0.08561313897371292,2024-01-04 22:00:00+00:00,0.08933365345001221
HBAR-USD,1h,OCO,100,True,True,True,True,True,True,True,True,True,True,2024-01-10 12:00:00+00:00,2024-01-10 23:00:00+00:00,0.08527283370494843,2024-01-11 06:00:00+00:00,0.08180602639913559,2024-01-11 14:00:00+00:00,0.0873429924249649,2024-01-12 09:00:00+00:00,0.08252580463886261,2024-01-12 14:00:00+00:00,0.08514801412820816
HBAR-USD,1h,OCOI,80,True,True,True,False,True,True,True,False,True,True,2024-02-20 07:00:00+00:00,2024-02-20 09:00:00+00:00,0.10401789844036102,2024-02-20 13:00:00+00:00,0.10974650084972382,2024-02-20 15:00:00+00:00,0.10165021568536758,2024-02-20 21:00:00+00:00,0.11015094071626663,2024-02-21 01:00:00+00:00,0.10481297969818115
HBAR-USD,1h,OCOI,80,True,True,True,False,True,True,True,False,True,True,2024-03-01 04:00:00+00:00,2024-03-01 16:00:00+00:00,0.11347674578428268,2024-03-02 09:00:00+00:00,0.12043846398591995,2024-03-03 07:00:00+00:00,0.10941941291093826,2024-03-04 16:00:00+00:00,0.11959715187549591,2024-03-04 18:00:00+00:00,0.11406797170639038
HBAR-USD,1h,OCOI,80,True,True,True,False,True,True,True,False,True,True,2024-03-07 07:00:00+00:00,2024-03-08 16:00:00+00:00,0.12498104572296143,2024-03-10 03:00:00+00:00,0.13299058377742767,2024-03-11 00:00:00+00:00,0.12165965884923935,2024-03-11 11:00:00+00:00,0.13159991800785065,2024-03-11 16:00:00+00:00,0.12676674127578735
HBAR-USD,1h,OCO,90,True,True,True,True,True,True,False,False,True,True,2024-03-11 00:00:00+00:00,2024-03-11 11:00:00+00:00,0.13159991800785065,2024-03-11 16:00:00+00:00,0.12676674127578735,2024-03-12 02:00:00+00:00,0.1334245502948761,2024-03-12 12:00:00+00:00,0.1268150359392166,2024-03-12 14:00:00+00:00,0.13226281106472015
HBAR-USD,1h,OCO,90,True,True,True,True,True,True,True,True,False,True,2024-03-20 16:00:00+00:00,2024-03-21 03:00:00+00:00,0.11292125284671783,2024-03-21 05:00:00+00:00,0.10873644053936005,2024-03-21 10:00:00+00:00,0.11302501708269119,2024-03-22 02:00:00+00:00,0.10773272067308426,2024-03-22 06:00:00+00:00,0.11194108426570892
HBAR-USD,1h,OCOI,90,True,True,True,True,True,True,False,False,True,True,2024-03-26 10:00:00+00:00,2024-03-27 09:00:00+00:00,0.11294983327388763,2024-03-27 13:00:00+00:00,0.1182573214173317,2024-03-28 03:00:00+00:00,0.11136240512132645,2024-03-28 18:00:00+00:00,0.11745824664831161,2024-03-29 07:00:00+00:00,0.11267921328544617
HBAR-USD,1h,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-04-02 13:00:00+00:00,2024-04-02 15:00:00+00:00,0.10577157139778137,2024-04-03 00:00:00+00:00,0.10081362724304199,2024-04-03 09:00:00+00:00,0.10686487704515457,2024-04-03 21:00:00+00:00,0.10124870389699936,2024-04-04 01:00:00+00:00,0.10462344437837601
HBAR-USD,1h,OCOI,70,True,True,False,False,True,True,True,False,True,True,2024-04-04 01:00:00+00:00,2024-04-04 04:00:00+00:00,0.1014196053147316,2024-04-04 18:00:00+00:00,0.10727892816066742,2024-04-05 12:00:00+00:00,0.10021335631608963,2024-04-07 16:00:00+00:00,0.10748408734798431,2024-04-08 04:00:00+00:00,0.1025138795375824
HBAR-USD,1h,OCO,70,True,True,False,False,True,True,False,True,True,True,2024-04-15 19:00:00+00:00,2024-04-15 23:00:00+00:00,0.08024778217077255,2024-04-16 04:00:00+00:00,0.0768730491399765,2024-04-16 07:00:00+00:00,0.08109021186828613,2024-04-16 15:00:00+00:00,0.07661940157413483,2024-04-16 21:00:00+00:00,0.08073829859495163
HBAR-USD,1h,OCOI,60,True,True,False,False,True,True,True,False,False,True,2024-04-16 07:00:00+00:00,2024-04-16 15:00:00+00:00,0.07661940157413483,2024-04-16 21:00:00+00:00,0.08073829859495163,2024-04-17 16:00:00+00:00,0.07594048231840134,2024-04-17 18:00:00+00:00,0.08023867756128311,2024-04-18 00:00:00+00:00,0.07663774490356445
HBAR-USD,1h,OCOI,65,True,True,False,False,True,True,True,True,False,True,2024-04-18 03:00:00+00:00,2024-04-18 08:00:00+00:00,0.0774577185511589,2024-04-18 21:00:00+00:00,0.08279561996459961,2024-04-19 02:00:00+00:00,0.0766427144408226,2024-04-19 13:00:00+00:00,0.08412852138280869,2024-04-19 23:00:00+00:00,0.07947877794504166
HBAR-USD,1h,OCOI,85,True,True,True,True,True,True,True,False,False,True,2024-05-07 00:00:00+00:00,2024-05-08 06:00:00+00:00,0.10556475818157196,2024-05-08 19:00:00+00:00,0.10991138964891434,2024-05-08 23:00:00+00:00,0.10518934577703476,2024-05-09 07:00:00+00:00,0.11049287766218185,2024-05-09 11:00:00+00:00,0.10603467375040054
HBAR-USD,1h,OCO,80,True,True,True,False,True,True,False,True,True,True,2024-05-08 23:00:00+00:00,2024-05-09 07:00:00+00:00,0.11049287766218185,2024-05-09 11:00:00+00:00,0.10603467375040054,2024-05-10 12:00:00+00:00,0.11245347559452057,2024-05-10 20:00:00+00:00,0.10505778342485428,2024-05-12 16:00:00+00:00,0.11185682564973831
HBAR-USD,1h,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-05-10 12:00:00+00:00,2024-05-10 20:00:00+00:00,0.10505778342485428,2024-05-12 16:00:00+00:00,0.11185682564973831,2024-05-13 04:00:00+00:00,0.10256952047348022,2024-05-13 16:00:00+00:00,0.110746830701828,2024-05-14 06:00:00+00:00,0.10637275874614716
HBAR-USD,1h,OCOI,90,True,True,True,True,True,True,True,True,False,True,2024-05-21 00:00:00+00:00,2024-05-23 20:00:00+00:00,0.10512541234493256,2024-05-24 03:00:00+00:00,0.11007031053304672,2024-05-24 08:00:00+00:00,0.10512256622314453,2024-05-25 11:00:00+00:00,0.10931047052145004,2024-05-26 21:00:00+00:00,0.10580290108919144
HBAR-USD,1h,OCOI,95,True,True,True,True,True,True,True,False,True,True,2024-06-05 21:00:00+00:00,2024-06-07 18:00:00+00:00,0.08627580106258392,2024-06-07 22:00:00+00:00,0.09473904967308044,2024-06-11 15:00:00+00:00,0.08452990651130676,2024-06-12 15:00:00+00:00,0.09379276633262634,2024-06-13 21:00:00+00:00,0.08732859045267105
HBAR-USD,1h,OCOI,80,True,True,True,False,True,True,True,False,True,True,2024-08-12 15:00:00+00:00,2024-08-13 10:00:00+00:00,0.05184485763311386,2024-08-14 12:00:00+00:00,0.05518577620387077,2024-08-16 15:00:00+00:00,0.0508108027279377,2024-08-18 13:00:00+00:00,0.05494065582752228,2024-08-19 10:00:00+00:00,0.05239378660917282
HBAR-USD,1h,OCO,60,True,True,False,False,True,True,True,False,False,True,2024-08-30 16:00:00+00:00,2024-08-30 21:00:00+00:00,0.05163577198982239,2024-09-01 23:00:00+00:00,0.04772520810365677,2024-09-03 02:00:00+00:00,0.05166228115558624,2024-09-04 01:00:00+00:00,0.04741794243454933,2024-09-04 16:00:00+00:00,0.05067022889852524
HBAR-USD,1h,OCO,95,True,True,True,True,True,True,True,False,True,True,2024-09-06 21:00:00+00:00,2024-09-09 21:00:00+00:00,0.05148562416434288,2024-09-11 14:00:00+00:00,0.048818886280059814,2024-09-14 00:00:00+00:00,0.05287830904126167,2024-09-17 01:00:00+00:00,0.04896804690361023,2024-09-17 16:00:00+00:00,0.05076964944601059
HBAR-USD,1h,OCOI,100,True,True,True,True,True,True,True,True,True,True,2024-10-01 07:00:00+00:00,2024-10-01 20:00:00+00:00,0.05214888975024223,2024-10-02 07:00:00+00:00,0.05471038818359375,2024-10-03 15:00:00+00:00,0.05013403668999672,2024-10-05 00:00:00+00:00,0.054979488253593445,2024-10-06 04:00:00+00:00,0.05235670879483223
HBAR-USD,1h,OCO,95,True,True,True,True,True,True,False,True,True,True,2024-11-07 14:00:00+00:00,2024-11-08 12:00:00+00:00,0.052048809826374054,2024-11-08 17:00:00+00:00,0.05042076110839844,2024-11-08 19:00:00+00:00,0.052749164402484894,2024-11-08 21:00:00+00:00,0.050691843032836914,2024-11-08 23:00:00+00:00,0.05226515233516693
HBAR-USD,1h,OCO,70,True,True,False,False,True,True,False,True,True,True,2024-11-23 10:00:00+00:00,2024-11-23 12:00:00+00:00,0.15448413789272308,2024-11-23 14:00:00+00:00,0.14913955330848694,2024-11-23 16:00:00+00:00,0.1616412252187729,2024-11-23 17:00:00+00:00,0.14946863055229187,2024-11-23 19:00:00+00:00,0.15774977207183838
HBAR-USD,1h,OCO,85,True,True,True,False,True,True,True,True,True,True,2024-11-23 17:00:00+00:00,2024-11-23 19:00:00+00:00,0.15774977207183838,2024-11-23 20:00:00+00:00,0.14948312938213348,2024-11-24 00:00:00+00:00,0.16566726565361023,2024-11-24 05:00:00+00:00,0.14758574962615967,2024-11-24 07:00:00+00:00,0.1528618484735489
HBAR-USD,1h,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-11-25 09:00:00+00:00,2024-11-25 22:00:00+00:00,0.13199900090694427,2024-11-26 02:00:00+00:00,0.1401631236076355,2024-11-26 11:00:00+00:00,0.12639117240905762,2024-11-26 17:00:00+00:00,0.13981743156909943,2024-11-26 19:00:00+00:00,0.1341658979654312
HBAR-USD,1h,OCOI,70,True,True,False,False,True,True,False,True,True,True,2024-12-19 14:00:00+00:00,2024-12-19 20:00:00+00:00,0.25544604659080505,2024-12-20 03:00:00+00:00,0.2857898473739624,2024-12-20 12:00:00+00:00,0.2345694750547409,2024-12-21 07:00:00+00:00,0.2823207378387451,2024-12-22 05:00:00+00:00,0.2445753663778305
HBAR-USD,1h,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-12-27 05:00:00+00:00,2024-12-27 09:00:00+00:00,0.29350781440734863,2024-12-28 01:00:00+00:00,0.2723272740840912,2024-12-29 00:00:00+00:00,0.30175384879112244,2024-12-29 22:00:00+00:00,0.27491822838783264,2024-12-30 01:00:00+00:00,0.2852228283882141
HBAR-USD,1h,OCO,75,True,True,False,False,True,True,True,True,True,True,2024-12-29 22:00:00+00:00,2024-12-30 01:00:00+00:00,0.2852228283882141,2024-12-30 15:00:00+00:00,0.2657558023929596,2024-12-30 20:00:00+00:00,0.2891727685928345,2024-12-31 04:00:00+00:00,0.2677654027938843,2024-12-31 13:00:00+00:00,0.2809878885746002
HBAR-USD,1h,OCOI,75,True,True,True,False,True,True,False,False,True,True,2025-01-04 14:00:00+00:00,2025-01-04 15:00:00+00:00,0.30253636837005615,2025-01-05 01:00:00+00:00,0.3122203052043915,2025-01-05 14:00:00+00:00,0.29657578468322754,2025-01-06 12:00:00+00:00,0.3126000463962555,2025-01-06 13:00:00+00:00,0.3011173605918884
HBAR-USD,1h,OCO,70,True,True,False,False,True,True,False,True,True,True,2025-01-10 15:00:00+00:00,2025-01-10 19:00:00+00:00,0.2850792109966278,2025-01-11 04:00:00+00:00,0.2756761312484741,2025-01-11 22:00:00+00:00,0.2956300675868988,2025-01-12 22:00:00+00:00,0.27381178736686707,2025-01-13 00:00:00+00:00,0.28830644488334656
HBAR-USD,1h,OCO,100,True,True,True,True,True,True,True,True,True,True,2025-01-16 00:00:00+00:00,2025-01-16 20:00:00+00:00,0.38462984561920166,2025-01-16 23:00:00+00:00,0.3605741262435913,2025-01-17 02:00:00+00:00,0.3993901014328003,2025-01-17 16:00:00+00:00,0.36285677552223206,2025-01-18 00:00:00+00:00,0.38357654213905334
HBAR-USD,1h,OCOI,85,True,True,True,True,True,True,False,True,False,True,2025-01-19 06:00:00+00:00,2025-01-19 11:00:00+00:00,0.32745668292045593,2025-01-19 20:00:00+00:00,0.3635861575603485,2025-01-19 23:00:00+00:00,0.32013460993766785,2025-01-20 09:00:00+00:00,0.3724212050437927,2025-01-21 06:00:00+00:00,0.3263576030731201
HBAR-USD,1h,OCO,65,True,True,False,False,True,True,True,True,False,True,2025-01-22 08:00:00+00:00,2025-01-22 12:00:00+00:00,0.3322737216949463,2025-01-23 13:00:00+00:00,0.31251028180122375,2025-01-23 16:00:00+00:00,0.3340216875076294,2025-01-23 19:00:00+00:00,0.31306666135787964,2025-01-24 00:00:00+00:00,0.3287850320339203
HBAR-USD,1h,OCOI,65,True,True,False,False,True,True,False,False,True,True,2025-02-09 08:00:00+00:00,2025-02-09 13:00:00+00:00,0.22869990766048431,2025-02-09 17:00:00+00:00,0.23579448461532593,2025-02-09 21:00:00+00:00,0.2200872153043747,2025-02-10 00:00:00+00:00,0.2355463206768036,2025-02-10 02:00:00+00:00,0.22406601905822754
HBAR-USD,1h,OCO,85,True,True,True,True,True,True,False,True,False,True,2025-02-13 18:00:00+00:00,2025-02-14 14:00:00+00:00,0.23811672627925873,2025-02-14 16:00:00+00:00,0.22876155376434326,2025-02-14 19:00:00+00:00,0.23940260708332062,2025-02-14 22:00:00+00:00,0.22786882519721985,2025-02-15 04:00:00+00:00,0.23863746225833893
HBAR-USD,1h,OCOI,60,True,True,False,False,True,True,True,False,False,True,2025-02-14 14:00:00+00:00,2025-02-14 16:00:00+00:00,0.22876155376434326,2025-02-14 19:00:00+00:00,0.23940260708332062,2025-02-14 22:00:00+00:00,0.22786882519721985,2025-02-15 04:00:00+00:00,0.23863746225833893,2025-02-15 07:00:00+00:00,0.23086033761501312
